2023-08-31 03:30:34,5.05
2023-08-31 03:40:34,4.9
2023-08-31 03:45:02,3.35
2023-08-31 03:50:34,3.35
2023-08-31 03:55:34,2.4
2023-08-31 04:00:02,1.95
2023-08-31 04:05:02,2.35
2023-08-31 04:16:06,1.95
2023-08-31 04:20:02,0.8
2023-08-31 04:25:03,1.35
2023-08-31 04:30:02,2.5
2023-08-31 04:35:34,2.15
2023-08-31 04:40:02,1.2
2023-08-31 04:45:02,0.5
2023-08-31 04:50:03,0.4
2023-08-31 05:00:02,1.95
2023-08-31 05:05:03,0.3
2023-08-31 05:10:02,0.75
2023-08-31 05:15:03,0.5
2023-08-31 05:20:02,1.1
2023-08-31 05:30:03,0.75
2023-08-31 05:35:02,1.1
2023-08-31 05:40:03,0.35
2023-08-31 05:50:02,0.8
2023-08-31 05:55:03,1.3
2023-08-31 06:00:33,2.5
2023-08-31 06:05:33,1.95
2023-08-31 06:10:03,3.35
2023-08-31 06:15:02,1.4
2023-08-31 06:25:03,0.2
2023-08-31 06:30:02,0.75
2023-08-31 06:35:03,0.35
2023-08-31 06:40:02,1.65
2023-08-31 06:50:03,2.05
2023-08-31 06:55:02,2.55
2023-08-31 07:05:02,0.55
2023-08-31 07:10:34,1.45
2023-08-31 07:15:02,0.75
2023-08-31 07:20:03,1.35
2023-08-31 07:30:02,2.05
2023-08-31 07:35:02,1.45
2023-08-31 07:40:03,0.45
2023-08-31 07:45:02,0.85
2023-08-31 07:50:03,0.8
2023-08-31 07:55:02,3.45
2023-08-31 08:00:02,0.85
2023-08-31 08:10:03,1.35
2023-08-31 08:15:33,1.85
2023-08-31 08:20:03,0.5
2023-08-31 08:25:02,1.1
2023-08-31 08:30:03,1.7
2023-08-31 08:35:03,2.3
2023-08-31 08:40:34,1.1
2023-08-31 08:45:33,3.15
2023-08-31 08:50:03,2.25
2023-08-31 08:55:02,2.2
2023-08-31 09:00:34,0.9
2023-08-31 09:05:03,3.95
2023-08-31 09:15:02,5.25
2023-08-31 09:20:02,3.95
2023-08-31 09:30:02,3
2023-08-31 09:35:02,3.05
2023-08-31 09:45:34,4.35
2023-08-31 09:50:03,6.85
2023-08-31 09:55:02,5.05
2023-08-31 10:00:02,3.45
2023-08-31 10:05:02,3.75
2023-08-31 10:16:05,3.55
2023-08-31 10:25:02,7.9
2023-08-31 10:30:02,3.25
2023-08-31 10:35:33,5.55
2023-08-31 10:40:03,3.85
2023-08-31 10:45:02,6.65
2023-08-31 10:50:03,4.65
2023-08-31 10:55:02,7.4
2023-08-31 11:00:02,4.1
2023-08-31 11:05:02,4.85
2023-08-31 11:10:03,4.9
2023-08-31 11:15:33,4.2
2023-08-31 11:25:34,4.75
2023-08-31 11:30:02,4.7
2023-08-31 11:35:03,2.7
2023-08-31 11:40:02,4.65
2023-08-31 11:45:03,4.75
2023-08-31 11:50:34,5.8
2023-08-31 11:56:36,3.65
2023-08-31 12:00:03,3.4
2023-08-31 12:10:02,4.65
2023-08-31 12:15:03,2.25
2023-08-31 12:20:33,3.85
2023-08-31 12:25:02,4.5
2023-08-31 12:30:02,3.7
2023-08-31 12:35:02,3.25
