2023-08-30 10:45:02,138.3
2023-08-30 10:50:03,140
2023-08-30 10:55:02,141.6
2023-08-30 11:00:34,143.3
2023-08-30 11:05:03,144.2
2023-08-30 11:10:02,145
2023-08-30 11:15:34,147.5
2023-08-30 11:20:02,148.3
2023-08-30 11:25:03,148.3
2023-08-30 11:30:02,149.1
2023-08-30 11:40:03,150
2023-08-30 11:45:02,150.8
2023-08-30 12:00:02,152.5
2023-08-30 12:05:02,151.6
2023-08-30 12:10:03,150.8
2023-08-30 12:15:02,151.7
2023-08-30 12:20:34,151.6
2023-08-30 12:30:02,150.8
2023-08-30 12:35:03,150.8
2023-08-30 12:40:02,151.6
2023-08-30 12:45:03,150
2023-08-30 12:50:02,148.3
2023-08-30 12:55:03,147.5
2023-08-30 13:00:02,145.8
2023-08-30 13:05:03,144.1
2023-08-30 13:10:02,145
2023-08-30 13:20:34,20
2023-08-30 13:25:02,155
2023-08-30 13:30:34,150
2023-08-30 13:35:02,144.2
2023-08-30 13:40:03,144.1
2023-08-30 13:45:02,105.8
2023-08-30 13:50:03,43.3
2023-08-30 13:55:02,45
2023-08-30 14:00:02,45
2023-08-30 14:05:02,42.5
2023-08-30 14:10:02,40.8
2023-08-30 14:20:02,38.3
2023-08-30 14:25:03,34.2
2023-08-30 14:35:02,20
2023-08-30 14:40:34,19.2
2023-08-30 14:45:02,20.8
2023-08-30 14:55:03,15
2023-08-30 15:05:34,7.5
2023-08-30 15:15:02,4.2
2023-08-30 15:20:03,3.3
2023-08-30 15:25:02,2.5
2023-08-30 15:30:34,2.5
2023-08-30 15:35:02,2.5
2023-08-30 15:40:02,0.8
2023-08-30 15:45:03,0
2023-08-30 15:50:34,0
2023-08-30 16:00:02,0
2023-08-30 16:05:02,0
2023-08-30 16:10:03,0
2023-08-30 16:15:02,0
2023-08-30 16:20:03,0
2023-08-30 16:25:02,0
2023-08-30 16:30:02,0
2023-08-30 16:40:02,0
2023-08-30 16:45:03,0
2023-08-30 16:50:34,0
2023-08-30 16:55:02,0
2023-08-30 17:00:02,0
2023-08-30 17:05:02,0
2023-08-30 17:20:03,0.8
2023-08-30 17:25:02,0
2023-08-30 17:35:03,0
2023-08-30 17:40:02,0
2023-08-30 17:45:03,0
2023-08-30 17:55:02,0
2023-08-30 18:00:33,0
2023-08-30 18:05:33,0
2023-08-30 18:10:34,0
2023-08-30 18:15:03,0
2023-08-30 18:25:02,0
2023-08-30 18:30:03,0
2023-08-30 18:35:03,0
2023-08-30 18:40:03,0
2023-08-30 18:55:02,0
2023-08-30 19:00:34,0
2023-08-30 19:05:02,0
2023-08-30 19:10:03,0
2023-08-30 19:20:02,0
2023-08-30 19:30:02,0
2023-08-30 19:35:02,0
2023-08-30 19:45:34,0
2023-08-30 19:50:03,0
2023-08-30 19:55:34,0
2023-08-30 20:00:02,0
2023-08-30 20:05:03,0
2023-08-30 20:10:02,0
2023-08-30 20:15:03,0
2023-08-30 20:25:02,0
2023-08-30 20:30:02,0
2023-08-30 20:35:02,0
2023-08-30 20:40:03,0
2023-08-30 20:45:02,0
2023-08-30 20:50:34,0
2023-08-30 20:56:05,0
2023-08-30 21:00:03,0
2023-08-30 21:05:02,0
2023-08-30 21:10:03,0
2023-08-30 21:15:02,0
2023-08-30 21:20:02,0
2023-08-30 21:25:03,0.8
2023-08-30 21:30:02,0
2023-08-30 21:35:03,0
2023-08-30 21:40:02,0
2023-08-30 21:45:02,0
2023-08-30 21:50:03,0
2023-08-30 21:55:02,0
2023-08-30 22:05:02,0
2023-08-30 22:10:03,0
2023-08-30 22:20:03,0
2023-08-30 22:25:02,0
2023-08-30 22:30:02,0
2023-08-30 22:35:02,0
2023-08-30 22:40:02,0
2023-08-30 22:45:03,0
2023-08-30 22:55:03,0
2023-08-30 23:00:34,0
2023-08-30 23:05:03,0.4
2023-08-30 23:15:34,0
2023-08-30 23:25:02,0
2023-08-30 23:30:03,0
2023-08-30 23:35:03,0
2023-08-30 23:40:02,0
2023-08-30 23:45:02,0
2023-08-30 23:50:03,0
2023-08-31 00:00:02,0
2023-08-31 00:05:02,0
2023-08-31 00:10:03,0
2023-08-31 00:15:02,0
2023-08-31 00:25:03,0
2023-08-31 00:30:02,0
2023-08-31 00:35:02,0
2023-08-31 00:41:06,0
2023-08-31 00:45:02,0
2023-08-31 00:50:02,0
2023-08-31 00:55:34,0
2023-08-31 01:00:02,0
2023-08-31 01:05:33,0
2023-08-31 01:10:03,0
2023-08-31 01:15:02,0
2023-08-31 01:20:34,0
2023-08-31 01:25:02,0
2023-08-31 01:35:02,0
2023-08-31 01:40:33,0
2023-08-31 01:45:03,0
2023-08-31 01:50:02,0
2023-08-31 01:55:02,0
2023-08-31 02:00:34,0
2023-08-31 02:05:34,0
2023-08-31 02:15:03,0
2023-08-31 02:20:02,0
2023-08-31 02:25:03,0
2023-08-31 02:30:02,0
2023-08-31 02:40:34,0
2023-08-31 02:50:03,0
2023-08-31 02:55:34,0
2023-08-31 03:05:02,0
2023-08-31 03:10:02,0
2023-08-31 03:15:03,0
2023-08-31 03:20:02,0
2023-08-31 03:25:34,0
2023-08-31 03:30:34,0
2023-08-31 03:40:34,0
2023-08-31 03:45:02,0
2023-08-31 03:50:34,0
2023-08-31 03:55:34,0
2023-08-31 04:00:02,0
2023-08-31 04:05:02,0
2023-08-31 04:16:06,0
2023-08-31 04:20:02,0
2023-08-31 04:25:03,0
2023-08-31 04:30:02,0
2023-08-31 04:35:34,0
2023-08-31 04:40:02,0
2023-08-31 04:45:02,0
2023-08-31 04:50:03,0
2023-08-31 05:00:02,0.8
2023-08-31 05:05:03,0
2023-08-31 05:10:02,0
2023-08-31 05:15:03,0
2023-08-31 05:20:02,0
2023-08-31 05:30:03,0
2023-08-31 05:35:02,0
2023-08-31 05:40:03,0
2023-08-31 05:50:02,0
2023-08-31 05:55:03,0
2023-08-31 06:00:33,0
2023-08-31 06:05:33,0
2023-08-31 06:10:03,0
2023-08-31 06:15:02,0
2023-08-31 06:25:03,0
2023-08-31 06:30:02,0
2023-08-31 06:35:03,0
2023-08-31 06:40:02,0
2023-08-31 06:50:03,0.8
2023-08-31 06:55:02,0.8
2023-08-31 07:05:02,1.6
2023-08-31 07:10:34,5
2023-08-31 07:15:02,24.2
2023-08-31 07:20:03,15.8
2023-08-31 07:30:02,23.3
2023-08-31 07:35:02,18.3
2023-08-31 07:40:03,18.3
2023-08-31 07:45:02,22.5
2023-08-31 07:50:03,25
2023-08-31 07:55:02,23.3
2023-08-31 08:00:02,25.8
2023-08-31 08:10:03,25
2023-08-31 08:15:33,42.5
2023-08-31 08:20:03,57.5
2023-08-31 08:25:02,52.5
2023-08-31 08:30:03,69.2
2023-08-31 08:35:03,71.7
2023-08-31 08:40:34,75.8
2023-08-31 08:45:33,78.3
2023-08-31 08:50:03,80.8
2023-08-31 08:55:02,82.5
2023-08-31 09:00:34,87.5
2023-08-31 09:05:03,95.8
2023-08-31 09:15:02,23.3
2023-08-31 09:20:02,30
2023-08-31 09:30:02,69.1
2023-08-31 09:35:02,137.5
2023-08-31 09:45:34,87.5
2023-08-31 09:50:03,117.5
2023-08-31 09:55:02,124.2
2023-08-31 10:00:02,128.3
2023-08-31 10:05:02,46.7
2023-08-31 10:16:05,40.8
2023-08-31 10:25:02,28.3
2023-08-31 10:30:02,152.5
2023-08-31 10:35:33,51.6
2023-08-31 10:40:03,27.5
2023-08-31 10:45:02,40
2023-08-31 10:50:03,28.3
2023-08-31 10:55:02,51.7
2023-08-31 11:00:02,73.3
2023-08-31 11:05:02,159.2
2023-08-31 11:10:03,65.8
2023-08-31 11:15:33,39.2
2023-08-31 11:25:34,49.1
2023-08-31 11:30:02,77.5
2023-08-31 11:35:03,88.3
2023-08-31 11:40:02,48.3
2023-08-31 11:45:03,100
2023-08-31 11:50:34,123.3
2023-08-31 11:56:36,32.5
2023-08-31 12:00:03,145
2023-08-31 12:10:02,155.8
2023-08-31 12:15:03,126.6
2023-08-31 12:20:33,65
2023-08-31 12:25:02,150
2023-08-31 12:30:02,98.3
2023-08-31 12:35:02,152.5
2023-08-31 12:40:34,136.7
2023-08-31 12:45:34,140.8
2023-08-31 13:00:03,110
2023-08-31 13:05:03,121.6
2023-08-31 13:10:02,155.8
